Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,batch_size,contrastive_lambda,contrastive_margin,contrastive_warmup,dataset/train_size,dataset/val_size,num_iter,run_name,train_data,use_contrastive,valid_data,accuracy,best_accuracy,best_norm_ED,contrastive_loss,norm_ED,train_loss,valid_loss
2026-07-26 04:02:12,60.0min,482783ee60df48888c93ee3503b18bc6,ctr_iter30k_bs32_m1.0_lam0.6,LOCAL,train.py,andre,FINISHED,32,0.6,1.0,100,4000,2000,30000,ctr_iter30k_bs32_m1.0_lam0.6,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.75,98.8,0.9978660714285716,0.1317284107208252,0.9977946428571431,0.0790954977273941,0.014653208665549755
2026-07-26 01:20:03,1.0h,fd322b33ee864c12adf1955f3709a06f,ctr_iter30k_bs32_m0.5_lam0.3,LOCAL,train.py,andre,FINISHED,32,0.3,0.5,100,4000,2000,30000,ctr_iter30k_bs32_m0.5_lam0.3,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.7,98.8,0.9980089285714288,0.0015457597328349948,0.9978660714285716,0.0005021239630877972,0.012511192820966244
2026-07-26 02:20:26,1.0h,dd485c76b62b468cad30adf20c346f76,ctr_iter30k_bs32_m0.8_lam0.3,LOCAL,train.py,andre,FINISHED,32,0.3,0.8,100,4000,2000,30000,ctr_iter30k_bs32_m0.8_lam0.3,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.65,98.8,0.9978660714285716,0.01803980953991413,0.9975089285714288,0.005492546129971743,0.0162741020321846
2026-07-26 03:02:36,59.4min,3e296d347e394139a623085b50ea45d9,ctr_iter30k_bs32_m0.8_lam0.6,LOCAL,train.py,andre,FINISHED,32,0.6,0.8,100,4000,2000,30000,ctr_iter30k_bs32_m0.8_lam0.6,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.6,98.8,0.9980089285714288,0.016032766550779343,0.9977232142857145,0.009756230749189854,0.012763029895722866
2026-07-26 01:13:44,1.0h,0923a307ef574d44986f7af1f4f2990a,ctr_iter30k_bs32_m0.5_lam0.1,LOCAL,train.py,andre,FINISHED,32,0.1,0.5,100,4000,2000,30000,ctr_iter30k_bs32_m0.5_lam0.1,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.6,98.7,0.9976607142857146,0.002538673346862197,0.9973660714285717,0.0002849336597137153,0.013706978410482407
2026-07-25 16:21:56,29.6min,7c51ea9156de4a929f43c088e72085fb,ctr_iter15k_bs32_m0.5_lam0.6,LOCAL,train.py,andre,FINISHED,32,0.6,0.5,100,4000,2000,15000,ctr_iter15k_bs32_m0.5_lam0.6,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.6,98.8,0.997794642857143,0.003572269342839718,0.9973660714285717,0.002250528894364834,0.013391198590397835
2026-07-26 02:15:47,1.0h,02e0c74be0ec4af5ac3219e1ace528c0,ctr_iter30k_bs32_m0.8_lam0.1,LOCAL,train.py,andre,FINISHED,32,0.1,0.8,100,4000,2000,30000,ctr_iter30k_bs32_m0.8_lam0.1,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.55000000000001,98.55000000000001,0.9972946428571431,0.027179734781384468,0.9972946428571431,0.002751023042947054,0.014148405753076077
2026-07-25 18:22:39,41.2min,8357c92637c9443ab9e426124c4c5bf8,ctr_iter15k_bs64_m0.5_lam0.6,LOCAL,train.py,andre,FINISHED,64,0.6,0.5,100,4000,2000,15000,ctr_iter15k_bs64_m0.5_lam0.6,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.55000000000001,98.55000000000001,0.9975089285714289,0.00398682989180088,0.9975089285714289,0.0024919994175434113,0.01665109023451805
2026-07-25 16:51:44,29.7min,86eabe4f6540470e874d01a2cd82c01c,ctr_iter15k_bs32_m0.8_lam0.6,LOCAL,train.py,andre,FINISHED,32,0.6,0.8,100,4000,2000,15000,ctr_iter15k_bs32_m0.8_lam0.6,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.55000000000001,98.6,0.9976607142857146,0.022305134683847427,0.9975892857142861,0.01347800437361002,0.012509770691394806
2026-07-26 07:23:39,1.4h,806398c48f6945169453546207dec627,ctr_iter30k_bs64_m0.8_lam0.6,LOCAL,train.py,andre,FINISHED,64,0.6,0.8,100,4000,2000,30000,ctr_iter30k_bs64_m0.8_lam0.6,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.5,98.65,0.9975803571428573,0.016629761084914207,0.9972321428571432,0.010115883313119411,0.014089587144553661
2026-07-26 06:01:57,1.4h,d9d5a211c3a8454a982b54a1fbb729f3,ctr_iter30k_bs64_m0.5_lam0.6,LOCAL,train.py,andre,FINISHED,64,0.6,0.5,100,4000,2000,30000,ctr_iter30k_bs64_m0.5_lam0.6,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.5,98.65,0.9975803571428574,0.0019722876604646444,0.9972410714285717,0.001233189250342548,0.015919798985123634
2026-07-25 14:41:10,31.0min,bdd38d82502d4ae58f8353b071413133,ctr_iter15k_bs32_m0.5_lam0.1,LOCAL,train.py,andre,FINISHED,32,0.1,0.5,100,4000,2000,15000,ctr_iter15k_bs32_m0.5_lam0.1,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.5,98.5,0.9973839285714288,0.006039103027433157,0.9973839285714288,0.0006638692575506866,0.014080570079386234
2026-07-26 02:04:34,57.8min,52be79cf3e2e491f8d7d4b3cabeadadf,ctr_iter30k_bs32_m0.5_lam0.6,LOCAL,train.py,andre,FINISHED,32,0.6,0.5,100,4000,2000,30000,ctr_iter30k_bs32_m0.5_lam0.6,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.45,98.7,0.9977946428571431,0.001625990029424429,0.9975803571428574,0.0010263146832585335,0.011736459098756313
2026-07-25 15:41:01,30.7min,8bd8cfeefd4f495d990299b745ca528f,ctr_iter15k_bs32_m0.8_lam0.3,LOCAL,train.py,andre,FINISHED,32,0.3,0.8,100,4000,2000,15000,ctr_iter15k_bs32_m0.8_lam0.3,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.45,98.55000000000001,0.9973660714285717,0.027403555810451508,0.9972232142857147,0.008290819823741913,0.013736394234001637
2026-07-25 13:02:36,10.1min,864586144e624fe083225fe01ec9f65f,ctr_iter5k_bs32_m0.5_lam0.6,LOCAL,train.py,andre,FINISHED,32,0.6,0.5,100,4000,2000,5000,ctr_iter5k_bs32_m0.5_lam0.6,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.45,98.45,0.9973035714285717,0.014270828105509281,0.9973035714285717,0.008958832360804081,0.01340569369494915
2026-07-25 13:44:20,13.9min,34e42d34351648f6b20069dd7baa8ff6,ctr_iter5k_bs64_m0.5_lam0.6,LOCAL,train.py,andre,FINISHED,64,0.6,0.5,100,4000,2000,5000,ctr_iter5k_bs64_m0.5_lam0.6,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.4,98.4,0.996883928571429,0.015348220244050026,0.9968660714285716,0.009502263739705086,0.014933081343770027
2026-07-26 08:47:11,1.4h,db443b0683b4479099953b7907e1bad9,ctr_iter30k_bs64_m1.0_lam0.6,LOCAL,train.py,andre,FINISHED,64,0.6,1.0,100,4000,2000,30000,ctr_iter30k_bs64_m1.0_lam0.6,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.35000000000001,98.45,0.9969464285714289,0.3202436864376068,0.9968035714285719,0.19218863546848297,0.022729763761162758
2026-07-25 20:07:30,1.2h,92baf30183cf4bfda3026843ef0f2160,ctr_iter15k_bs128_m0.5_lam0.3,LOCAL,train.py,andre,FINISHED,128,0.3,0.5,100,4000,2000,15000,ctr_iter15k_bs128_m0.5_lam0.3,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.35000000000001,98.35000000000001,0.9970089285714289,0.005200463812798262,0.9970089285714289,0.0016401831526309252,0.014925546012818813
2026-07-25 17:14:14,42.7min,c77b50ca3ec54fb8b532f3cc491709ca,ctr_iter15k_bs64_m0.5_lam0.3,LOCAL,train.py,andre,FINISHED,64,0.3,0.5,100,4000,2000,15000,ctr_iter15k_bs64_m0.5_lam0.3,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.35000000000001,98.45,0.9972232142857146,0.004654765594750643,0.9970803571428575,0.001480581471696496,0.01750185526907444
2026-07-25 15:10:58,29.8min,394123f0307a4186b817548f213396c9,ctr_iter15k_bs32_m0.5_lam0.3,LOCAL,train.py,andre,FINISHED,32,0.3,0.5,100,4000,2000,15000,ctr_iter15k_bs32_m0.5_lam0.3,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.35000000000001,98.55000000000001,0.9974464285714288,0.003820605343207717,0.9973660714285718,0.0012333329068496823,0.01427899207919836
2026-07-25 11:41:40,10.3min,80f25390d322455f8973effca75f6e00,ctr_iter5k_bs32_m0.5_lam0.3,LOCAL,train.py,andre,FINISHED,32,0.3,0.5,100,4000,2000,5000,ctr_iter5k_bs32_m0.5_lam0.3,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.35000000000001,98.35000000000001,0.9970178571428575,0.01739039644598961,0.9970089285714289,0.005490995943546295,0.012459698133170605
2026-07-26 08:14:09,1.4h,1e6cc03ff474438a8fab46a03b15d3ea,ctr_iter30k_bs64_m1.0_lam0.3,LOCAL,train.py,andre,FINISHED,64,0.3,1.0,100,4000,2000,30000,ctr_iter30k_bs64_m1.0_lam0.3,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.3,98.4,0.9970178571428574,0.1290486752986908,0.9968035714285717,0.03875308111310005,0.018291326239705086
2026-07-26 06:47:58,1.4h,f5b19fc3170346149924f89fd6713518,ctr_iter30k_bs64_m0.8_lam0.3,LOCAL,train.py,andre,FINISHED,64,0.3,0.8,100,4000,2000,30000,ctr_iter30k_bs64_m0.8_lam0.3,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.3,98.45,0.997232142857143,0.017731884494423866,0.9970089285714289,0.005391936283558607,0.014148818328976631
2026-07-26 05:23:34,1.4h,b441f9037420448684073c1b339e029e,ctr_iter30k_bs64_m0.5_lam0.3,LOCAL,train.py,andre,FINISHED,64,0.3,0.5,100,4000,2000,30000,ctr_iter30k_bs64_m0.5_lam0.3,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.3,98.55000000000001,0.9973035714285717,0.0022301473654806614,0.9967946428571434,0.0007107824785634875,0.016006845980882645
2026-07-25 19:04:06,42.1min,c007064613d44b5b8c98d38c28c14364,ctr_iter15k_bs64_m0.8_lam0.6,LOCAL,train.py,andre,FINISHED,64,0.6,0.8,100,4000,2000,15000,ctr_iter15k_bs64_m0.8_lam0.6,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.25,98.3,0.9970178571428574,0.021344048902392387,0.9968035714285719,0.012889223173260689,0.016068322584033012
2026-07-25 15:12:24,31.1min,282d729cacee43bf91a7061c4aa2b986,ctr_iter15k_bs32_m0.8_lam0.1,LOCAL,train.py,andre,FINISHED,32,0.1,0.8,100,4000,2000,15000,ctr_iter15k_bs32_m0.8_lam0.1,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.25,98.35000000000001,0.9972410714285718,0.05382367596030235,0.997008928571429,0.005441587883979082,0.013743852265179157
2026-07-25 13:12:56,10.4min,0a19761428144bd8a738564af51618b0,ctr_iter5k_bs32_m0.8_lam0.6,LOCAL,train.py,andre,FINISHED,32,0.6,0.8,100,4000,2000,5000,ctr_iter5k_bs32_m0.8_lam0.6,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.25,98.55000000000001,0.9971607142857145,0.04812963679432869,0.9967232142857145,0.02910006232559681,0.01458672620356083
2026-07-26 06:50:48,1.5h,1b17ea31c96b44a58dc9343b4252ffcc,ctr_iter30k_bs64_m0.8_lam0.1,LOCAL,train.py,andre,FINISHED,64,0.1,0.8,100,4000,2000,30000,ctr_iter30k_bs64_m0.8_lam0.1,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.2,98.35000000000001,0.9970267857142862,0.026486489921808243,0.9968750000000004,0.0026783838402479887,0.016138849779963493
2026-07-26 05:22:52,1.5h,419228d21c754f96a377fc9996957d9c,ctr_iter30k_bs64_m0.5_lam0.1,LOCAL,train.py,andre,FINISHED,64,0.1,0.5,100,4000,2000,30000,ctr_iter30k_bs64_m0.5_lam0.1,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.2,98.35000000000001,0.9972321428571431,0.003470201976597309,0.9968660714285719,0.00047923403326421976,0.015540714375674725
2026-07-26 03:21:00,1.0h,a9d8e8c6375448f7bd473344c9906fb8,ctr_iter30k_bs32_m1.0_lam0.3,LOCAL,train.py,andre,FINISHED,32,0.3,1.0,100,4000,2000,30000,ctr_iter30k_bs32_m1.0_lam0.3,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.2,98.45,0.997089285714286,0.27732500433921814,0.9967946428571433,0.08324028551578522,0.018352752551436424
2026-07-25 22:20:31,1.2h,3b85c66f23b240df802b598b69e61de0,ctr_iter15k_bs128_m0.8_lam0.6,LOCAL,train.py,andre,FINISHED,128,0.6,0.8,100,4000,2000,15000,ctr_iter15k_bs128_m0.8_lam0.6,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.2,98.35000000000001,0.9968660714285716,0.02080964297056198,0.9965089285714289,0.012568705715239048,0.018281618133187294
2026-07-25 21:10:31,1.2h,3ebf11ef64a940a49a4d099bc673e2b6,ctr_iter15k_bs128_m0.5_lam0.6,LOCAL,train.py,andre,FINISHED,128,0.6,0.5,100,4000,2000,15000,ctr_iter15k_bs128_m0.5_lam0.6,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.2,98.5,0.9972946428571432,0.0048394110053777695,0.996589285714286,0.0030119214206933975,0.016294024884700775
2026-07-26 03:18:30,1.0h,f2afef2c6f6143de8c09534282e7d227,ctr_iter30k_bs32_m1.0_lam0.1,LOCAL,train.py,andre,FINISHED,32,0.1,1.0,100,4000,2000,30000,ctr_iter30k_bs32_m1.0_lam0.1,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.15,98.15,0.9967321428571432,0.1254766583442688,0.9967321428571432,0.012601129710674286,0.019985496997833252
2026-07-25 16:47:18,44.5min,9748c7d650554f1899f6b21ffffd7026,ctr_iter15k_bs64_m0.5_lam0.1,LOCAL,train.py,andre,FINISHED,64,0.1,0.5,100,4000,2000,15000,ctr_iter15k_bs64_m0.5_lam0.1,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.1,98.15,0.9965982142857147,0.007652191445231438,0.9961517857142861,0.0008272662525996566,0.018531890586018562
2026-07-25 12:24:12,14.6min,8ee1db20f171479ea7d7a6bb77d7439c,ctr_iter5k_bs64_m0.5_lam0.3,LOCAL,train.py,andre,FINISHED,64,0.3,0.5,100,4000,2000,5000,ctr_iter5k_bs64_m0.5_lam0.3,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.1,98.1,0.9965803571428573,0.01879233866930008,0.9965803571428573,0.005850416608154774,0.018124369904398918
2026-07-26 05:02:24,59.3min,43d3e1bb731a4efb9d6b99d365412813,ctr_iter30k_bs32_m1.2_lam0.6,LOCAL,train.py,andre,FINISHED,32,0.6,1.2,100,4000,2000,30000,ctr_iter30k_bs32_m1.2_lam0.6,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.05,98.05,0.9965267857142862,0.12289000302553177,0.9965267857142862,0.07377799600362778,0.01904638670384884
2026-07-25 17:57:08,42.8min,b983ac1605284ed69e24f8208578a580,ctr_iter15k_bs64_m0.8_lam0.3,LOCAL,train.py,andre,FINISHED,64,0.3,0.8,100,4000,2000,15000,ctr_iter15k_bs64_m0.8_lam0.3,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.05,98.05,0.9964553571428575,0.02481532283127308,0.996446428571429,0.007509543094784021,0.019311757758259773
2026-07-25 17:52:07,30.3min,78ef2e27d19e46c38f66671a92053873,ctr_iter15k_bs32_m1.2_lam0.6,LOCAL,train.py,andre,FINISHED,32,0.6,1.2,100,4000,2000,15000,ctr_iter15k_bs32_m1.2_lam0.6,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.05,98.05,0.9965089285714291,0.13377636671066284,0.9965089285714291,0.08037896454334259,0.016247635707259178
2026-07-25 17:21:41,30.2min,ed0894c076de48eba659c44bae3cfabd,ctr_iter15k_bs32_m1.0_lam0.6,LOCAL,train.py,andre,FINISHED,32,0.6,1.0,100,4000,2000,15000,ctr_iter15k_bs32_m1.0_lam0.6,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.05,98.1,0.9970178571428575,0.17493759095668793,0.9967321428571432,0.10506463050842285,0.01684473268687725
2026-07-25 16:11:51,31.0min,cb4db2b02b554569b126ec5d2abcaf6a,ctr_iter15k_bs32_m1.0_lam0.3,LOCAL,train.py,andre,FINISHED,32,0.3,1.0,100,4000,2000,15000,ctr_iter15k_bs32_m1.0_lam0.3,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.05,98.05,0.9967410714285719,0.21669882535934448,0.9967410714285719,0.06509792804718018,0.018669333308935165
2026-07-25 11:52:13,10.4min,bc550d07f6244a47b3011f5925a3a2ad,ctr_iter5k_bs32_m0.8_lam0.3,LOCAL,train.py,andre,FINISHED,32,0.3,0.8,100,4000,2000,5000,ctr_iter5k_bs32_m0.8_lam0.3,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98.05,98.05,0.9963839285714289,0.057547710835933685,0.9963839285714289,0.017479823902249336,0.015997322276234627
2026-07-25 21:21:37,1.2h,868e6508cf3448c5afa56ad5d87c7078,ctr_iter15k_bs128_m0.8_lam0.3,LOCAL,train.py,andre,FINISHED,128,0.3,0.8,100,4000,2000,15000,ctr_iter15k_bs128_m0.8_lam0.3,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98,98.25,0.9967232142857145,0.024350710213184357,0.9963660714285719,0.007369870785623789,0.017987653613090515
2026-07-25 19:46:25,41.8min,98987ef3459842abb64d6584164d3915,ctr_iter15k_bs64_m1.0_lam0.6,LOCAL,train.py,andre,FINISHED,64,0.6,1.0,100,4000,2000,15000,ctr_iter15k_bs64_m1.0_lam0.6,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98,98,0.9963660714285718,0.1737586408853531,0.9963660714285718,0.10436063259840012,0.018211662769317627
2026-07-25 14:41:52,23.5min,eb98015efb45423ebde275829e52fded,ctr_iter5k_bs128_m0.5_lam0.6,LOCAL,train.py,andre,FINISHED,128,0.6,0.5,100,4000,2000,5000,ctr_iter5k_bs128_m0.5_lam0.6,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,98,98.1,0.9966517857142861,0.016338834539055824,0.996151785714286,0.010092008858919144,0.01548168808221817
2026-07-26 04:22:32,1.0h,def7e4dd1fd34f51befa796615048f45,ctr_iter30k_bs32_m1.2_lam0.3,LOCAL,train.py,andre,FINISHED,32,0.3,1.2,100,4000,2000,30000,ctr_iter30k_bs32_m1.2_lam0.3,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,97.95,98.15,0.9968660714285715,0.1317080408334732,0.9962946428571433,0.03956317529082298,0.015855984762310982
2026-07-25 19:48:12,1.3h,3a303629f5634e39a718a0ac2799108f,ctr_iter15k_bs128_m0.5_lam0.1,LOCAL,train.py,andre,FINISHED,128,0.1,0.5,100,4000,2000,15000,ctr_iter15k_bs128_m0.5_lam0.1,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,97.89999999999999,97.89999999999999,0.9962321428571431,0.009450798854231834,0.9961696428571433,0.0010043811053037643,0.0183893833309412
2026-07-25 23:31:21,1.2h,664427feecbc4b529bdad36b9e65b3ae,ctr_iter15k_bs128_m1.0_lam0.6,LOCAL,train.py,andre,FINISHED,128,0.6,1.0,100,4000,2000,15000,ctr_iter15k_bs128_m1.0_lam0.6,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,97.85000000000001,98.1,0.9964464285714288,0.10724254697561264,0.9961607142857146,0.06443342566490173,0.01986449584364891
2026-07-25 15:05:34,24.0min,b06cfa0015ac44268d04856404c7bdd2,ctr_iter5k_bs128_m0.8_lam0.6,LOCAL,train.py,andre,FINISHED,128,0.6,0.8,100,4000,2000,5000,ctr_iter5k_bs128_m0.8_lam0.6,data_lmdb/rodosol/train/cars,True,data_lmdb/rodosol/val/cars,97.85000000000001,97.85000000000001,0.9961607142857146,0.03750532120466232,0.9961607142857146,0.02268446609377861,0.018303226679563522
